IQ;age;Mjob;traveltime;studytime;failures;freetime;absences;avgscore;IQ
C;18.00;1;3.00;1.00;3.00;2.00;6.00;5.33;C
C;16.00;1;3.00;1.00;0.00;2.00;4.00;5.50;C
E;16.00;3;1.00;2.00;1.00;5.00;0.00;3.50;E
D;16.00;2;2.00;1.00;2.00;4.00;0.00;4.50;D
D;17.00;1;2.00;1.00;1.00;3.00;8.00;4.17;D
E;17.00;3;2.00;2.00;2.00;4.00;4.00;3.50;E
D;15.00;3;2.00;1.00;0.00;4.00;2.00;4.50;D
D;16.00;1;1.00;1.00;1.00;3.00;2.00;4.17;D
D;17.00;3;4.00;2.00;0.00;3.00;0.00;4.00;D
E;17.00;4;2.00;1.00;3.00;5.00;10.00;3.83;E
C;16.00;3;1.00;2.00;0.00;3.00;0.00;5.00;C
A;16.00;2;1.00;2.00;0.00;2.00;0.00;8.67;A
C;16.00;3;1.00;2.00;0.00;1.00;0.00;6.17;C
A;16.00;2;1.00;2.00;0.00;4.00;0.00;8.17;A
D;16.00;3;3.00;1.00;1.00;4.00;4.00;4.67;D
A;16.00;3;2.00;2.00;0.00;3.00;0.00;8.50;A
C;17.00;5;1.00;2.00;0.00;4.00;0.00;5.00;C
C;16.00;1;1.00;2.00;0.00;3.00;0.00;6.67;C
B;16.00;3;2.00;2.00;0.00;4.00;0.00;7.17;B
C;17.00;5;2.00;2.00;0.00;4.00;0.00;5.33;C
C;16.00;4;2.00;2.00;0.00;4.00;0.00;6.50;C
C;17.00;3;1.00;2.00;0.00;3.00;4.00;5.00;C
C;16.00;5;1.00;1.00;0.00;3.00;8.00;5.00;C
C;17.00;3;1.00;2.00;0.00;2.00;4.00;5.83;C
C;16.00;5;1.00;2.00;0.00;4.00;4.00;5.33;C
C;16.00;4;1.00;2.00;0.00;2.00;0.00;6.00;C
A;17.00;4;1.00;2.00;0.00;4.00;0.00;8.67;A
C;17.00;3;1.00;2.00;0.00;3.00;32.00;6.83;C
B;16.00;3;1.00;2.00;0.00;2.00;8.00;7.50;B
C;17.00;4;1.00;2.00;0.00;3.00;6.00;6.33;C
C;16.00;4;1.00;1.00;0.00;3.00;0.00;5.00;C
B;16.00;3;1.00;2.00;0.00;2.00;0.00;7.17;B
C;17.00;2;1.00;2.00;0.00;3.00;10.00;6.50;C
D;17.00;1;1.00;2.00;0.00;1.00;6.00;4.67;D
C;16.00;4;1.00;2.00;0.00;3.00;6.00;6.17;C
C;17.00;1;1.00;2.00;0.00;3.00;0.00;5.83;C
C;17.00;1;2.00;2.00;0.00;4.00;16.00;5.50;C
C;16.00;4;1.00;1.00;0.00;3.00;0.00;5.17;C
C;16.00;3;2.00;1.00;0.00;3.00;0.00;6.17;C
B;17.00;4;1.00;2.00;0.00;3.00;8.00;7.50;B
C;17.00;4;1.00;1.00;0.00;2.00;4.00;6.67;C
C;16.00;5;3.00;1.00;0.00;3.00;16.00;5.50;C
B;17.00;4;2.00;1.00;1.00;2.00;30.00;7.50;B
C;16.00;5;1.00;2.00;0.00;5.00;0.00;5.33;C
B;16.00;2;1.00;2.00;0.00;3.00;2.00;7.17;B
C;16.00;3;1.00;2.00;0.00;4.00;4.00;5.83;C
B;17.00;3;1.00;2.00;0.00;4.00;0.00;7.33;B
C;17.00;3;1.00;1.00;0.00;3.00;21.00;6.50;C
C;16.00;4;2.00;4.00;0.00;3.00;6.00;6.50;C
D;17.00;1;1.00;3.00;1.00;4.00;14.00;4.17;D
C;16.00;4;1.00;2.00;0.00;3.00;2.00;5.67;C
B;16.00;5;1.00;2.00;0.00;3.00;4.00;7.33;B
C;16.00;1;2.00;1.00;0.00;3.00;2.00;6.33;C
C;17.00;5;2.00;3.00;0.00;4.00;0.00;5.83;C
C;19.00;3;1.00;4.00;0.00;3.00;4.00;6.00;C
C;17.00;4;1.00;2.00;0.00;3.00;15.00;6.17;C
C;16.00;3;1.00;2.00;0.00;3.00;0.00;6.50;C
C;18.00;4;1.00;2.00;0.00;4.00;10.00;5.67;C
C;17.00;4;1.00;1.00;0.00;2.00;6.00;5.67;C
B;17.00;3;2.00;2.00;0.00;4.00;2.00;7.50;B
C;17.00;3;1.00;2.00;0.00;4.00;16.00;5.00;C
C;18.00;4;1.00;2.00;0.00;2.00;10.00;5.00;C
C;17.00;1;2.00;1.00;0.00;3.00;4.00;6.33;C
C;17.00;1;1.00;3.00;0.00;3.00;0.00;6.17;C
C;17.00;1;2.00;2.00;0.00;2.00;0.00;5.33;C
C;17.00;1;1.00;3.00;0.00;3.00;12.00;6.00;C
C;16.00;4;1.00;2.00;0.00;3.00;0.00;6.67;C
D;18.00;3;2.00;2.00;3.00;3.00;9.00;4.83;D
B;16.00;5;1.00;3.00;0.00;3.00;4.00;7.83;B
D;18.00;3;1.00;2.00;0.00;3.00;4.00;4.00;D
A;17.00;3;1.00;2.00;0.00;3.00;2.00;8.67;A
C;17.00;4;1.00;2.00;0.00;3.00;0.00;5.33;C
C;18.00;1;4.00;2.00;0.00;3.00;2.00;5.00;C
B;17.00;3;2.00;3.00;0.00;2.00;0.00;7.67;B
C;17.00;2;1.00;2.00;0.00;2.00;0.00;6.33;C
C;17.00;3;2.00;2.00;0.00;5.00;0.00;6.33;C
C;17.00;5;1.00;2.00;0.00;5.00;0.00;6.50;C
C;16.00;2;1.00;2.00;0.00;2.00;0.00;6.67;C
D;16.00;3;2.00;2.00;0.00;4.00;2.00;4.50;D
C;16.00;1;2.00;3.00;0.00;3.00;0.00;6.00;C
A;17.00;3;1.00;2.00;0.00;4.00;0.00;8.00;A
D;16.00;3;1.00;1.00;0.00;5.00;4.00;4.83;D
C;16.00;3;1.00;2.00;0.00;3.00;0.00;6.67;C
C;18.00;4;2.00;2.00;1.00;3.00;18.00;5.00;C
D;18.00;1;1.00;2.00;1.00;3.00;16.00;4.50;D
E;18.00;3;2.00;1.00;1.00;1.00;14.00;3.67;E
E;18.00;3;1.00;1.00;1.00;4.00;26.00;3.83;E
D;17.00;5;1.00;1.00;0.00;2.00;6.00;4.50;D
B;17.00;3;1.00;2.00;0.00;4.00;4.00;7.17;B
C;17.00;1;1.00;3.00;0.00;3.00;10.00;5.17;C
C;16.00;3;1.00;1.00;0.00;3.00;4.00;5.67;C
C;17.00;1;3.00;2.00;0.00;1.00;2.00;6.50;C
D;17.00;3;4.00;1.00;1.00;5.00;14.00;4.33;D
E;18.00;3;1.00;2.00;0.00;5.00;16.00;3.83;E
C;17.00;3;1.00;1.00;1.00;1.00;8.00;5.00;C
B;17.00;1;2.00;3.00;0.00;3.00;4.00;7.33;B
B;17.00;5;1.00;2.00;0.00;3.00;4.00;7.17;B
B;17.00;2;2.00;2.00;0.00;5.00;8.00;7.50;B
C;17.00;5;2.00;2.00;0.00;3.00;0.00;6.00;C
B;16.00;5;1.00;1.00;0.00;4.00;7.00;7.17;B
B;16.00;4;1.00;1.00;0.00;3.00;4.00;7.33;B
C;17.00;5;1.00;2.00;0.00;3.00;2.00;5.67;C
B;17.00;3;2.00;3.00;0.00;3.00;2.00;7.00;B
C;17.00;4;2.00;3.00;0.00;2.00;10.00;5.50;C
D;17.00;1;1.00;2.00;0.00;3.00;10.00;4.83;D
C;18.00;3;2.00;3.00;0.00;4.00;10.00;5.50;C
B;16.00;3;3.00;1.00;0.00;3.00;7.00;7.83;B
C;17.00;3;1.00;2.00;0.00;3.00;4.00;5.33;C
C;17.00;3;2.00;1.00;0.00;2.00;2.00;5.67;C
E;22.00;4;1.00;1.00;3.00;4.00;12.00;3.33;E
D;18.00;3;1.00;2.00;0.00;3.00;8.00;4.83;D
C;16.00;3;1.00;1.00;0.00;3.00;0.00;5.67;C
E;18.00;4;2.00;1.00;0.00;4.00;8.00;3.67;E
C;16.00;1;3.00;2.00;1.00;3.00;4.00;5.00;C
E;18.00;4;1.00;1.00;2.00;2.00;4.00;3.50;E
C;16.00;3;2.00;1.00;0.00;3.00;2.00;6.50;C
C;17.00;3;1.00;1.00;0.00;4.00;0.00;6.17;C
D;17.00;2;2.00;1.00;1.00;4.00;0.00;4.83;D
C;18.00;3;1.00;2.00;0.00;3.00;2.00;6.17;C
B;17.00;5;1.00;4.00;0.00;2.00;2.00;7.67;B
C;19.00;4;1.00;2.00;0.00;3.00;0.00;5.17;C
C;18.00;4;3.00;2.00;1.00;4.00;4.00;5.33;C
C;17.00;3;1.00;3.00;0.00;3.00;2.00;6.17;C
C;18.00;3;1.00;3.00;0.00;4.00;4.00;6.17;C
C;18.00;3;1.00;2.00;0.00;2.00;4.00;5.83;C
C;19.00;4;1.00;2.00;0.00;3.00;4.00;6.33;C
A;18.00;3;1.00;2.00;0.00;2.00;2.00;8.00;A
D;17.00;3;2.00;1.00;0.00;2.00;0.00;4.83;D
C;17.00;4;1.00;4.00;0.00;4.00;2.00;5.50;C
C;20.00;3;2.00;2.00;0.00;2.00;8.00;5.67;C
B;18.00;4;1.00;2.00;0.00;1.00;2.00;7.50;B
C;18.00;5;1.00;2.00;0.00;3.00;2.00;5.17;C
C;18.00;3;1.00;3.00;0.00;3.00;2.00;5.50;C
C;17.00;3;1.00;3.00;0.00;2.00;2.00;6.67;C
C;18.00;1;1.00;3.00;0.00;3.00;0.00;6.00;C
D;17.00;3;2.00;1.00;0.00;4.00;8.00;4.17;D
B;18.00;3;2.00;2.00;0.00;2.00;6.00;7.83;B
C;17.00;4;1.00;2.00;0.00;4.00;0.00;6.00;C
C;18.00;5;2.00;2.00;0.00;3.00;8.00;5.50;C
C;18.00;2;1.00;2.00;0.00;4.00;4.00;6.00;C
D;18.00;3;2.00;2.00;0.00;3.00;12.00;4.50;D
C;19.00;3;1.00;2.00;0.00;3.00;16.00;5.83;C
A;18.00;3;1.00;4.00;0.00;5.00;10.00;8.00;A
C;18.00;3;2.00;2.00;0.00;4.00;2.00;6.50;C
A;17.00;1;1.00;2.00;0.00;5.00;2.00;8.50;A
B;18.00;3;1.00;2.00;0.00;2.00;8.00;7.17;B
B;17.00;1;2.00;2.00;0.00;3.00;6.00;7.83;B
C;17.00;4;2.00;2.00;0.00;4.00;6.00;6.00;C
C;18.00;3;2.00;2.00;0.00;1.00;15.00;5.17;C
C;18.00;5;2.00;1.00;0.00;2.00;6.00;5.83;C
C;18.00;2;1.00;2.00;1.00;4.00;2.00;6.50;C
B;17.00;3;3.00;3.00;0.00;2.00;8.00;7.17;B
D;19.00;4;1.00;2.00;1.00;3.00;0.00;4.50;D
C;18.00;5;2.00;1.00;0.00;2.00;0.00;5.00;C
C;18.00;1;2.00;1.00;0.00;4.00;10.00;5.17;C
C;17.00;4;2.00;1.00;0.00;5.00;22.00;5.33;C
C;17.00;5;1.00;1.00;0.00;4.00;18.00;6.50;C
A;18.00;1;2.00;4.00;0.00;2.00;2.00;8.67;A
C;18.00;3;2.00;2.00;0.00;4.00;0.00;6.33;C
C;17.00;3;1.00;2.00;0.00;4.00;12.00;6.33;C
C;18.00;3;2.00;2.00;0.00;3.00;10.00;6.50;C
C;17.00;3;1.00;2.00;0.00;3.00;0.00;6.00;C
A;18.00;1;1.00;3.00;0.00;3.00;0.00;9.00;A
C;17.00;4;1.00;3.00;0.00;3.00;0.00;6.67;C
B;18.00;4;1.00;3.00;0.00;2.00;0.00;7.33;B
A;18.00;5;1.00;2.00;0.00;4.00;0.00;8.50;A
B;18.00;5;1.00;2.00;0.00;3.00;2.00;7.83;B
A;17.00;2;1.00;3.00;0.00;2.00;0.00;8.83;A
A;17.00;4;2.00;4.00;0.00;1.00;0.00;9.33;A
B;18.00;4;2.00;3.00;0.00;4.00;0.00;7.33;B
B;17.00;2;1.00;1.00;0.00;4.00;0.00;7.33;B
C;19.00;2;2.00;2.00;0.00;3.00;2.00;6.67;C
C;18.00;3;2.00;2.00;0.00;4.00;0.00;6.83;C
A;18.00;3;1.00;4.00;0.00;3.00;0.00;8.33;A
A;18.00;5;1.00;1.00;0.00;4.00;0.00;8.83;A
B;18.00;2;1.00;2.00;0.00;2.00;0.00;7.33;B
C;17.00;3;2.00;1.00;0.00;1.00;0.00;6.33;C
E;17.00;4;2.00;3.00;0.00;3.00;0.00;3.67;E
A;17.00;3;2.00;3.00;0.00;3.00;0.00;8.00;A
A;17.00;2;1.00;4.00;0.00;2.00;0.00;9.00;A
C;19.00;1;2.00;3.00;1.00;3.00;0.00;5.00;C
B;20.00;4;1.00;1.00;2.00;5.00;0.00;7.33;B
C;19.00;3;1.00;2.00;0.00;5.00;0.00;5.17;C
C;18.00;3;1.00;2.00;0.00;4.00;2.00;5.17;C
C;18.00;4;2.00;2.00;0.00;3.00;2.00;6.50;C
C;17.00;3;2.00;2.00;0.00;2.00;2.00;6.17;C
A;17.00;5;1.00;1.00;0.00;4.00;2.00;8.00;A
B;18.00;3;1.00;3.00;0.00;3.00;2.00;7.67;B
C;18.00;2;2.00;1.00;0.00;2.00;8.00;6.50;C
B;17.00;1;1.00;3.00;0.00;3.00;2.00;7.83;B
C;18.00;1;1.00;2.00;0.00;1.00;8.00;6.17;C
C;19.00;2;2.00;2.00;0.00;4.00;9.00;5.17;C
C;18.00;5;1.00;2.00;0.00;4.00;0.00;6.00;C
C;18.00;3;1.00;1.00;0.00;4.00;4.00;6.17;C
B;17.00;2;1.00;1.00;0.00;3.00;2.00;7.67;B
B;17.00;4;1.00;2.00;0.00;2.00;14.00;7.67;B
C;17.00;4;1.00;2.00;0.00;3.00;0.00;6.17;C
C;17.00;3;1.00;2.00;0.00;2.00;2.00;6.17;C
D;18.00;3;1.00;1.00;0.00;2.00;2.00;4.67;D
C;19.00;3;3.00;3.00;0.00;5.00;12.00;5.17;C
D;19.00;3;3.00;2.00;2.00;3.00;2.00;4.17;D
C;18.00;3;1.00;1.00;0.00;3.00;2.00;5.00;C
C;17.00;3;1.00;2.00;0.00;2.00;4.00;6.67;C
C;17.00;4;1.00;3.00;0.00;3.00;0.00;5.33;C
A;17.00;4;1.00;3.00;0.00;4.00;0.00;8.67;A
B;17.00;1;2.00;3.00;0.00;3.00;0.00;7.17;B
B;18.00;3;2.00;3.00;0.00;5.00;0.00;7.00;B
C;18.00;3;1.00;3.00;0.00;3.00;0.00;6.67;C
A;17.00;3;1.00;1.00;0.00;3.00;0.00;8.67;A
C;17.00;4;4.00;1.00;0.00;4.00;2.00;5.17;C
C;17.00;5;1.00;3.00;0.00;4.00;0.00;6.33;C
B;17.00;5;2.00;3.00;0.00;3.00;4.00;7.33;B
C;17.00;1;1.00;1.00;0.00;2.00;2.00;5.67;C
C;18.00;3;1.00;4.00;0.00;5.00;0.00;5.67;C
C;19.00;1;1.00;1.00;0.00;3.00;0.00;5.17;C
D;18.00;1;4.00;2.00;0.00;2.00;2.00;4.83;D
B;17.00;1;1.00;3.00;0.00;4.00;0.00;7.50;B
B;18.00;3;1.00;1.00;0.00;4.00;6.00;7.33;B
C;18.00;4;1.00;2.00;0.00;3.00;8.00;5.50;C
C;18.00;3;1.00;2.00;0.00;3.00;0.00;5.17;C
C;18.00;1;2.00;4.00;0.00;4.00;6.00;6.83;C
C;17.00;4;1.00;3.00;0.00;4.00;8.00;6.33;C
C;17.00;3;1.00;2.00;0.00;3.00;0.00;6.67;C
B;18.00;4;1.00;4.00;0.00;3.00;4.00;7.17;B
B;17.00;3;1.00;2.00;0.00;3.00;0.00;7.33;B
C;18.00;5;1.00;2.00;0.00;3.00;0.00;6.17;C
A;18.00;4;1.00;2.00;0.00;3.00;6.00;8.17;A
C;17.00;1;1.00;2.00;0.00;3.00;18.00;6.00;C
C;18.00;1;1.00;3.00;0.00;3.00;0.00;6.17;C
B;18.00;3;1.00;3.00;0.00;4.00;4.00;7.83;B
B;18.00;5;1.00;3.00;0.00;3.00;4.00;7.67;B
C;18.00;5;1.00;3.00;0.00;4.00;0.00;6.83;C
C;17.00;2;1.00;3.00;0.00;4.00;0.00;6.00;C
B;17.00;4;2.00;2.00;0.00;3.00;10.00;7.00;B
B;17.00;4;1.00;2.00;0.00;3.00;4.00;7.33;B
C;19.00;1;2.00;1.00;1.00;2.00;16.00;5.33;C
C;17.00;3;1.00;1.00;1.00;1.00;6.00;6.00;C
C;21.00;3;1.00;3.00;2.00;3.00;0.00;5.50;C
C;18.00;4;1.00;2.00;0.00;4.00;11.00;5.33;C
B;18.00;3;1.00;2.00;0.00;3.00;9.00;7.00;B
B;17.00;4;1.00;2.00;0.00;3.00;0.00;7.83;B
B;17.00;2;1.00;3.00;0.00;4.00;2.00;7.00;B
A;18.00;5;1.00;2.00;0.00;2.00;0.00;8.00;A
D;21.00;1;2.00;2.00;2.00;3.00;21.00;4.83;D
C;20.00;3;2.00;3.00;0.00;2.00;8.00;6.83;C
C;19.00;5;1.00;1.00;1.00;2.00;5.00;5.00;C
A;17.00;3;1.00;2.00;0.00;4.00;10.00;8.67;A
A;18.00;1;1.00;3.00;0.00;3.00;5.00;8.00;A
C;18.00;3;1.00;1.00;0.00;1.00;13.00;6.83;C
D;19.00;3;1.00;1.00;0.00;3.00;10.00;4.83;D
A;18.00;4;2.00;2.00;0.00;1.00;10.00;8.00;A
D;20.00;3;2.00;1.00;1.00;3.00;5.00;4.67;D
C;18.00;4;1.00;2.00;0.00;1.00;4.00;6.00;C
C;16.00;1;2.00;1.00;0.00;3.00;11.00;5.33;C
C;16.00;3;2.00;2.00;0.00;4.00;0.00;6.00;C
C;15.00;1;1.00;1.00;1.00;1.00;6.00;5.00;C
C;15.00;1;2.00;1.00;0.00;4.00;4.00;5.17;C
A;16.00;1;2.00;2.00;0.00;5.00;0.00;8.33;A
E;15.00;1;2.00;1.00;0.00;3.00;0.00;3.83;E
C;16.00;1;1.00;2.00;0.00;3.00;5.00;5.33;C
C;16.00;3;1.00;3.00;0.00;4.00;0.00;5.33;C
C;17.00;1;1.00;2.00;1.00;5.00;0.00;5.00;C
E;17.00;3;1.00;1.00;1.00;4.00;0.00;3.17;E
C;15.00;5;2.00;1.00;0.00;5.00;0.00;6.83;C
C;16.00;1;2.00;4.00;0.00;2.00;4.00;5.00;C
C;15.00;1;2.00;2.00;0.00;4.00;0.00;5.00;C
E;15.00;3;2.00;1.00;1.00;4.00;4.00;3.50;E
C;16.00;3;2.00;1.00;0.00;2.00;0.00;5.83;C
C;17.00;3;2.00;1.00;0.00;5.00;2.00;5.50;C
B;15.00;3;2.00;1.00;0.00;1.00;0.00;7.67;B
F;16.00;1;2.00;2.00;0.00;4.00;0.00;1.17;F
D;17.00;3;1.00;2.00;0.00;4.00;4.00;4.33;D
C;15.00;2;1.00;2.00;0.00;3.00;0.00;6.50;C
D;15.00;2;1.00;2.00;0.00;3.00;7.00;4.00;D
C;16.00;3;3.00;2.00;0.00;4.00;4.00;5.00;C
D;15.00;3;4.00;2.00;0.00;4.00;8.00;4.17;D
C;15.00;1;1.00;2.00;0.00;3.00;0.00;5.50;C
D;17.00;3;3.00;1.00;0.00;5.00;8.00;4.50;D
A;16.00;5;2.00;3.00;0.00;2.00;6.00;8.17;A
C;15.00;3;2.00;1.00;0.00;1.00;3.00;6.17;C
B;16.00;3;3.00;2.00;0.00;5.00;2.00;7.50;B
C;16.00;3;2.00;2.00;0.00;3.00;0.00;5.33;C
C;16.00;3;3.00;2.00;0.00;4.00;4.00;5.00;C
D;16.00;3;1.00;3.00;1.00;3.00;0.00;4.33;D
D;16.00;3;1.00;3.00;1.00;3.00;3.00;4.17;D
D;15.00;1;1.00;2.00;0.00;4.00;0.00;4.67;D
B;16.00;1;1.00;2.00;0.00;4.00;0.00;7.00;B
C;17.00;1;1.00;1.00;0.00;5.00;4.00;5.33;C
C;16.00;3;4.00;4.00;0.00;3.00;0.00;6.00;C
D;16.00;1;4.00;3.00;0.00;4.00;2.00;4.83;D
C;15.00;1;2.00;2.00;0.00;3.00;1.00;5.33;C
C;16.00;1;2.00;1.00;0.00;2.00;0.00;6.50;C
C;15.00;1;3.00;2.00;0.00;2.00;0.00;6.83;C
C;15.00;3;1.00;3.00;0.00;4.00;2.00;6.17;C
C;16.00;1;2.00;1.00;0.00;4.00;6.00;5.50;C
D;18.00;3;1.00;2.00;1.00;4.00;9.00;4.17;D
C;15.00;3;2.00;1.00;0.00;2.00;0.00;5.00;C
C;16.00;3;3.00;2.00;0.00;3.00;1.00;6.83;C
C;15.00;2;3.00;1.00;0.00;3.00;1.00;6.33;C
C;16.00;3;1.00;2.00;0.00;3.00;0.00;6.33;C
C;15.00;4;1.00;2.00;0.00;5.00;4.00;6.17;C
C;16.00;1;2.00;2.00;1.00;4.00;2.00;5.83;C
B;16.00;3;3.00;1.00;0.00;3.00;0.00;7.33;B
D;16.00;1;2.00;1.00;0.00;4.00;4.00;4.67;D
C;15.00;1;3.00;1.00;0.00;2.00;2.00;5.33;C
C;15.00;3;2.00;3.00;0.00;3.00;0.00;6.50;C
D;16.00;3;1.00;1.00;0.00;4.00;2.00;4.33;D
C;15.00;4;2.00;1.00;0.00;3.00;11.00;5.50;C
E;16.00;1;2.00;2.00;3.00;4.00;0.00;3.67;E
D;17.00;3;1.00;1.00;0.00;5.00;4.00;4.67;D
D;19.00;1;1.00;1.00;1.00;4.00;0.00;4.67;D
C;17.00;1;3.00;1.00;0.00;5.00;2.00;5.00;C
D;15.00;1;2.00;1.00;0.00;2.00;0.00;4.67;D
C;16.00;3;3.00;2.00;0.00;4.00;1.00;5.00;C
E;16.00;3;1.00;1.00;0.00;3.00;6.00;3.67;E
C;17.00;1;2.00;2.00;0.00;3.00;0.00;5.33;C
D;16.00;3;1.00;1.00;1.00;4.00;1.00;4.83;D
D;18.00;3;2.00;3.00;2.00;3.00;6.00;4.33;D
D;19.00;1;1.00;3.00;1.00;3.00;6.00;4.17;D
D;18.00;3;2.00;1.00;1.00;4.00;0.00;4.50;D
C;18.00;1;2.00;1.00;1.00;2.00;4.00;5.00;C
D;19.00;3;2.00;2.00;1.00;1.00;12.00;4.00;D
D;16.00;2;1.00;2.00;0.00;3.00;2.00;4.67;D
D;17.00;3;2.00;1.00;0.00;4.00;5.00;4.67;D
D;16.00;1;1.00;2.00;0.00;4.00;0.00;4.33;D
C;16.00;3;1.00;1.00;0.00;5.00;0.00;6.67;C
B;16.00;4;1.00;1.00;0.00;4.00;2.00;7.00;B
C;17.00;4;2.00;4.00;1.00;4.00;0.00;5.17;C
C;16.00;3;1.00;2.00;0.00;3.00;0.00;6.83;C
A;16.00;4;1.00;1.00;0.00;2.00;0.00;8.17;A
E;17.00;3;1.00;1.00;1.00;3.00;12.00;3.33;E
C;16.00;3;1.00;1.00;0.00;2.00;8.00;6.50;C
D;17.00;4;3.00;4.00;1.00;3.00;2.00;4.50;D
B;16.00;3;1.00;4.00;0.00;2.00;0.00;7.00;B
C;19.00;3;1.00;3.00;0.00;4.00;0.00;6.33;C
C;17.00;1;2.00;1.00;0.00;4.00;0.00;5.50;C
C;20.00;1;2.00;2.00;1.00;3.00;8.00;5.00;C
C;17.00;3;1.00;3.00;0.00;3.00;0.00;5.33;C
D;17.00;3;3.00;1.00;1.00;4.00;0.00;4.67;D
A;16.00;1;3.00;2.00;0.00;3.00;0.00;8.50;A
A;17.00;3;2.00;2.00;0.00;3.00;0.00;8.17;A
C;17.00;3;2.00;2.00;0.00;4.00;1.00;5.00;C
E;18.00;1;1.00;2.00;1.00;3.00;9.00;3.50;E
E;16.00;3;1.00;1.00;0.00;1.00;0.00;3.67;E
E;16.00;4;1.00;1.00;0.00;1.00;2.00;3.33;E
D;18.00;3;2.00;2.00;0.00;3.00;8.00;4.50;D
B;16.00;2;1.00;2.00;0.00;3.00;0.00;7.67;B
B;16.00;3;2.00;1.00;0.00;4.00;0.00;7.17;B
E;18.00;3;1.00;2.00;1.00;3.00;8.00;3.50;E
E;16.00;3;2.00;2.00;0.00;2.00;0.00;2.50;E
E;16.00;1;3.00;2.00;0.00;3.00;6.00;3.67;E
D;16.00;1;2.00;2.00;0.00;3.00;0.00;4.67;D
D;16.00;2;1.00;2.00;0.00;3.00;4.00;4.00;D
E;18.00;1;1.00;4.00;0.00;5.00;2.00;2.83;E
D;16.00;1;3.00;2.00;0.00;2.00;2.00;4.00;D
B;17.00;3;1.00;3.00;0.00;4.00;0.00;7.50;B
C;17.00;3;1.00;1.00;0.00;2.00;1.00;6.83;C
D;16.00;4;4.00;3.00;0.00;1.00;0.00;4.83;D
D;17.00;1;1.00;1.00;0.00;1.00;5.00;4.50;D
C;16.00;4;2.00;1.00;0.00;1.00;1.00;5.50;C
D;17.00;4;1.00;1.00;0.00;1.00;8.00;4.33;D
C;17.00;1;3.00;2.00;0.00;1.00;0.00;5.00;C
D;16.00;2;2.00;2.00;0.00;2.00;2.00;4.00;D
B;16.00;3;1.00;2.00;0.00;2.00;0.00;7.50;B
C;16.00;5;1.00;1.00;0.00;1.00;0.00;5.83;C
C;15.00;3;3.00;2.00;0.00;5.00;11.00;5.00;C
C;15.00;3;3.00;4.00;0.00;4.00;8.00;6.83;C
C;15.00;4;1.00;1.00;0.00;3.00;11.00;6.17;C
C;16.00;3;1.00;3.00;0.00;3.00;2.00;5.50;C
D;16.00;3;2.00;2.00;0.00;2.00;8.00;4.83;D
C;17.00;1;2.00;1.00;0.00;3.00;5.00;5.17;C
C;17.00;3;2.00;2.00;0.00;1.00;0.00;5.17;C
C;16.00;5;2.00;3.00;0.00;3.00;1.00;5.50;C
D;17.00;2;3.00;1.00;3.00;3.00;2.00;4.33;D
C;17.00;3;2.00;1.00;0.00;1.00;2.00;5.83;C
D;17.00;4;1.00;2.00;1.00;4.00;8.00;4.17;D
B;17.00;2;1.00;2.00;0.00;2.00;0.00;7.33;B
C;16.00;3;1.00;1.00;0.00;1.00;0.00;5.33;C
C;17.00;1;1.00;2.00;0.00;5.00;2.00;5.33;C
A;17.00;3;2.00;2.00;0.00;3.00;0.00;8.83;A
C;16.00;3;2.00;2.00;0.00;1.00;0.00;6.33;C
C;17.00;3;2.00;2.00;0.00;1.00;0.00;6.67;C
D;19.00;3;1.00;2.00;2.00;4.00;2.00;4.67;D
C;17.00;3;1.00;1.00;0.00;1.00;4.00;5.67;C
C;17.00;1;2.00;1.00;0.00;5.00;3.00;5.17;C
C;16.00;3;1.00;3.00;0.00;3.00;5.00;6.67;C
C;16.00;3;1.00;1.00;0.00;4.00;4.00;5.00;C
D;17.00;3;2.00;2.00;3.00;4.00;2.00;4.33;D
C;17.00;3;2.00;1.00;0.00;5.00;0.00;5.17;C
C;18.00;1;3.00;1.00;1.00;3.00;0.00;6.17;C
D;17.00;3;2.00;1.00;0.00;5.00;0.00;4.83;D
D;18.00;1;2.00;2.00;0.00;3.00;6.00;4.83;D
C;16.00;3;1.00;2.00;0.00;4.00;0.00;6.00;C
F;17.00;3;1.00;1.00;1.00;2.00;0.00;1.17;F
C;16.00;4;2.00;1.00;0.00;5.00;2.00;5.00;C
D;16.00;1;2.00;1.00;0.00;5.00;0.00;4.83;D
D;18.00;4;2.00;1.00;1.00;3.00;2.00;4.17;D
F;18.00;4;1.00;1.00;1.00;3.00;0.00;0.67;F
D;19.00;1;2.00;1.00;3.00;2.00;4.00;4.33;D
E;18.00;1;1.00;2.00;2.00;4.00;9.00;3.33;E
E;16.00;4;2.00;1.00;0.00;4.00;6.00;3.83;E
D;19.00;1;2.00;1.00;3.00;4.00;4.00;4.33;D
E;16.00;4;2.00;2.00;2.00;5.00;8.00;2.83;E
D;17.00;3;1.00;1.00;0.00;3.00;9.00;4.33;D
D;20.00;3;2.00;1.00;1.00;4.00;12.00;4.83;D
C;18.00;4;1.00;1.00;0.00;4.00;8.00;5.17;C
C;18.00;3;2.00;1.00;0.00;5.00;8.00;5.00;C
C;19.00;3;3.00;2.00;1.00;4.00;8.00;5.00;C
D;17.00;2;2.00;2.00;1.00;5.00;4.00;4.50;D
D;18.00;1;1.00;1.00;0.00;3.00;0.00;4.67;D
